;date;India;Japan;Hungary;Germany;US
0;2020-01-22;0;2;0;0;1
1;2020-01-23;0;2;0;0;1
2;2020-01-24;0;2;0;0;2
3;2020-01-25;0;2;0;0;2
4;2020-01-26;0;4;0;0;5
5;2020-01-27;0;4;0;1;5
6;2020-01-28;0;7;0;4;5
7;2020-01-29;0;7;0;4;6
8;2020-01-30;1;11;0;4;6
9;2020-01-31;1;15;0;5;8
10;2020-02-01;1;20;0;8;8
11;2020-02-02;2;20;0;10;8
12;2020-02-03;3;20;0;12;11
13;2020-02-04;3;22;0;12;11
14;2020-02-05;3;23;0;12;11
15;2020-02-06;3;23;0;12;12
16;2020-02-07;3;23;0;13;12
17;2020-02-08;3;24;0;13;12
18;2020-02-09;3;24;0;14;12
19;2020-02-10;3;26;0;14;12
20;2020-02-11;3;27;0;16;13
21;2020-02-12;3;28;0;16;13
22;2020-02-13;3;33;0;16;14
23;2020-02-14;3;43;0;16;14
24;2020-02-15;3;54;0;16;14
25;2020-02-16;3;60;0;16;14
26;2020-02-17;3;67;0;16;14
27;2020-02-18;3;79;0;16;14
28;2020-02-19;3;85;0;16;14
29;2020-02-20;3;95;0;16;14
30;2020-02-21;3;112;0;16;16
31;2020-02-22;3;137;0;16;16
32;2020-02-23;3;149;0;16;16
33;2020-02-24;3;160;0;16;16
34;2020-02-25;3;173;0;16;16
35;2020-02-26;3;192;0;21;16
36;2020-02-27;3;218;0;26;17
37;2020-02-28;3;236;0;53;17
38;2020-02-29;3;245;0;66;25
39;2020-03-01;3;259;0;117;32
40;2020-03-02;5;278;0;150;55
41;2020-03-03;5;298;0;188;74
42;2020-03-04;28;333;2;240;107
43;2020-03-05;30;365;2;349;184
44;2020-03-06;31;420;2;534;237
45;2020-03-07;34;466;4;684;403
46;2020-03-08;39;499;7;847;519
47;2020-03-09;43;527;9;1112;594
48;2020-03-10;56;585;9;1296;782
49;2020-03-11;62;640;13;1567;1147
50;2020-03-12;73;696;13;2369;1586
51;2020-03-13;82;733;19;3062;2219
52;2020-03-14;102;795;30;3795;2978
53;2020-03-15;113;826;32;4838;3212
54;2020-03-16;119;843;39;6012;4679
55;2020-03-17;142;893;50;7156;6512
56;2020-03-18;156;928;58;8198;9169
57;2020-03-19;194;968;73;10999;13663
58;2020-03-20;244;1022;85;13957;20030
59;2020-03-21;330;1059;103;16662;26025
60;2020-03-22;396;1104;131;18610;34944
61;2020-03-23;499;1144;167;22672;46096
62;2020-03-24;536;1217;187;27436;56714
63;2020-03-25;657;1314;226;31554;68841
64;2020-03-26;727;1416;261;36508;86662
65;2020-03-27;887;1530;300;42288;105253
66;2020-03-28;987;1728;343;48582;127417
67;2020-03-29;1024;1907;408;52547;143544
68;2020-03-30;1251;2001;447;57298;165698
69;2020-03-31;1397;2255;492;61913;192079
70;2020-04-01;1998;2535;525;67366;223254
71;2020-04-02;2543;2818;585;73522;255530
72;2020-04-03;2567;3154;623;79696;287931
73;2020-04-04;3082;3525;678;85778;319776
74;2020-04-05;3588;3876;733;91714;349016
75;2020-04-06;4778;4110;744;95391;380798
76;2020-04-07;5311;4485;817;99225;410834
77;2020-04-08;5916;5020;895;103228;441897
78;2020-04-09;6725;5614;980;108202;477507
79;2020-04-10;7598;6250;1190;113525;511790
80;2020-04-11;8446;6951;1310;117658;540714
81;2020-04-12;9205;7473;1410;120479;567022
82;2020-04-13;10453;7773;1458;123016;594165
83;2020-04-14;11487;8277;1512;125098;622493
84;2020-04-15;12322;8835;1579;127584;648390
85;2020-04-16;13430;9398;1652;130450;678028
86;2020-04-17;14352;9958;1763;133830;711135
87;2020-04-18;15722;10548;1834;137439;738464
88;2020-04-19;17615;10914;1916;139897;763886
89;2020-04-20;18539;11258;1984;141672;793970
90;2020-04-21;20080;11641;2098;143457;820045
91;2020-04-22;21370;12037;2168;145694;849926
92;2020-04-23;23077;12469;2284;148046;881891
93;2020-04-24;24530;12854;2443;150383;913856
94;2020-04-25;26283;13186;2443;152438;944770
95;2020-04-26;27890;13405;2500;154175;970741
96;2020-04-27;29451;13576;2583;155193;995391
97;2020-04-28;31324;13860;2649;156337;1019964
98;2020-04-29;33062;14076;2727;157641;1046816
99;2020-04-30;34863;14284;2775;159119;1076518
100;2020-05-01;37257;14558;2863;160758;1111410
101;2020-05-02;39699;14861;2942;161703;1138174
102;2020-05-03;42505;15061;2998;162496;1161907
103;2020-05-04;46437;15229;3035;163175;1185709
104;2020-05-05;49400;15354;3065;163860;1209728
105;2020-05-06;52987;15455;3111;164807;1234210
106;2020-05-07;56351;15553;3150;166091;1261949
107;2020-05-08;59695;15640;3178;167300;1289132
108;2020-05-09;62808;15755;3213;168551;1313586
109;2020-05-10;67161;15824;3263;169218;1332333
110;2020-05-11;70768;15861;3284;169575;1351410
111;2020-05-12;74292;15948;3313;170508;1374792
112;2020-05-13;78055;15998;3341;171306;1394807
113;2020-05-14;81997;16096;3380;172239;1420697
114;2020-05-15;85784;16148;3417;173152;1445548
115;2020-05-16;90648;16202;3473;173772;1469598
116;2020-05-17;95698;16226;3509;174355;1488327
117;2020-05-18;100328;16259;3535;174697;1510635
118;2020-05-19;106475;16287;3556;175210;1531138
119;2020-05-20;112028;16321;3598;176007;1553964
120;2020-05-21;118226;16362;3641;176752;1579116
121;2020-05-22;124794;16385;3678;177212;1602945
122;2020-05-23;131423;16410;3713;177850;1623134
123;2020-05-24;138536;16451;3741;178281;1643308
124;2020-05-25;144950;16472;3756;178570;1662402
125;2020-05-26;150793;16502;3771;179002;1681128
126;2020-05-27;158086;16528;3793;179364;1699891
127;2020-05-28;165386;16588;3816;179717;1721158
128;2020-05-29;173491;16661;3841;180458;1746240
129;2020-05-30;181827;16706;3867;181196;1769320
130;2020-05-31;190609;16741;3876;181482;1788239
131;2020-06-01;198370;16778;3892;181815;1806079
132;2020-06-02;207191;16829;3921;182028;1826169
133;2020-06-03;216824;16858;3931;182370;1845325
134;2020-06-04;226713;16902;3954;182764;1873259
135;2020-06-05;236184;16949;3970;183271;1899699
136;2020-06-06;246622;16995;3990;183678;1919968
137;2020-06-07;257486;17033;4008;183979;1937794
138;2020-06-08;265928;17054;4014;184193;1954694
139;2020-06-09;276146;17099;4017;184543;1975015
140;2020-06-10;286605;17135;4027;184861;1996733
141;2020-06-11;297535;17179;4039;185416;2019011
142;2020-06-12;308993;17240;4053;185674;2044569
143;2020-06-13;320922;17285;4064;186022;2068726
144;2020-06-14;332424;17360;4069;186269;2087627
145;2020-06-15;343091;17432;4076;186461;2108626
146;2020-06-16;354065;17474;4077;186839;2133175
147;2020-06-17;366946;17520;4078;187184;2160225
148;2020-06-18;380532;17589;4079;187764;2188452
149;2020-06-19;395048;17650;4081;188534;2219506
150;2020-06-20;410451;17714;4086;189135;2251332
151;2020-06-21;425282;17769;4094;189822;2277168
152;2020-06-22;440215;17812;4102;190359;2306969
153;2020-06-23;456183;17869;4107;190862;2345698
154;2020-06-24;473105;17965;4114;191449;2381949
155;2020-06-25;490401;18047;4123;192079;2421248
156;2020-06-26;508953;18152;4127;192556;2470294
157;2020-06-27;528859;18244;4138;193243;2511048
158;2020-06-28;548318;18357;4142;193499;2553973
159;2020-06-29;566840;18467;4145;193761;2595268
160;2020-06-30;585481;18605;4155;194259;2645092
161;2020-07-01;604641;18732;4157;194725;2694215
162;2020-07-02;625544;18926;4166;195228;2749158
163;2020-07-03;648315;19176;4172;195674;2800662
164;2020-07-04;673165;19450;4174;196096;2846607
165;2020-07-05;697413;19658;4183;196335;2900335
166;2020-07-06;719664;19834;4189;196554;2943500
167;2020-07-07;742417;20042;4205;196944;3000731
168;2020-07-08;767296;20249;4210;197341;3061037
169;2020-07-09;793802;20604;4220;197783;3120693
170;2020-07-10;820916;21034;4223;198178;3189552
171;2020-07-11;849522;21420;4229;198556;3249991
172;2020-07-12;878254;21827;4234;198804;3310123
173;2020-07-13;906752;22086;4247;198963;3369487
174;2020-07-14;936181;22419;4258;199375;3435149
175;2020-07-15;968857;22869;4263;199726;3501175
176;2020-07-16;1003832;23493;4279;200260;3571989
177;2020-07-17;1039084;24090;4293;200843;3638461
178;2020-07-18;1077781;24751;4315;201372;3702783
179;2020-07-19;1118206;25262;4333;201574;3761715
180;2020-07-20;1155338;25680;4339;201823;3822378
181;2020-07-21;1193078;26312;4347;202345;3890572
182;2020-07-22;1238798;27107;4366;202799;3958117
183;2020-07-23;1288108;28088;4380;203368;4026003
184;2020-07-24;1337024;28867;4398;204183;4101150
185;2020-07-25;1385635;29668;4424;204964;4165350
186;2020-07-26;1435616;30507;4435;205269;4221189
187;2020-07-27;1480073;31107;4448;205609;4280913
188;2020-07-28;1531669;32092;4456;206242;4345743
189;2020-07-29;1581963;33362;4465;206926;4409871
190;2020-07-30;1634746;34670;4484;207828;4479112
191;2020-07-31;1695988;36256;4505;208698;4543688
192;2020-08-01;1750723;37790;4526;209653;4601266
193;2020-08-02;1803695;39121;4535;209893;4648375
194;2020-08-03;1855745;40086;4544;210402;4690059
195;2020-08-04;1908254;41332;4553;211281;4751716
196;2020-08-05;1964536;42687;4564;212022;4806064
197;2020-08-06;2027074;44172;4597;213067;4866244
198;2020-08-07;2088611;45777;4621;214214;4926831
199;2020-08-08;2153010;47348;4653;215336;4990764
200;2020-08-09;2215074;48789;4696;215891;5045031
201;2020-08-10;2268675;49627;4731;216327;5096648
202;2020-08-11;2329638;50324;4746;217293;5153603
203;2020-08-12;2396637;51303;4768;218519;5208847
204;2020-08-13;2461190;52475;4813;219964;5260503
205;2020-08-14;2525922;53831;4853;221413;5330628
206;2020-08-15;2589952;55062;4877;222828;5383023
207;2020-08-16;2647663;56079;4916;223453;5417685
208;2020-08-17;2702681;56726;4946;224014;5455534
209;2020-08-18;2767253;57642;4970;225404;5500436
210;2020-08-19;2836925;58712;5002;226914;5546320
211;2020-08-20;2905825;59890;5046;228621;5591448
212;2020-08-21;2975701;60927;5098;230048;5639039
213;2020-08-22;3044940;61911;5133;232082;5684712
214;2020-08-23;3106348;62655;5155;232864;5716623
215;2020-08-24;3167323;63148;5191;233575;5750546
216;2020-08-25;3224547;63863;5215;234853;5793219
217;2020-08-26;3310234;64766;5288;236429;5835292
218;2020-08-27;3387500;65629;5379;237936;5885810
219;2020-08-28;3463972;66505;5511;239507;5932280
220;2020-08-29;3542733;67349;5669;240986;5975383
221;2020-08-30;3621245;67949;5961;241771;6009514
222;2020-08-31;3691166;68385;6139;242381;6042876
223;2020-09-01;3769523;69018;6257;243599;6084854
224;2020-09-02;3853406;69610;6622;244855;6124815
225;2020-09-03;3936747;70267;6923;246166;6169955
226;2020-09-04;4023179;70854;7382;247619;6218289
227;2020-09-05;4113811;71452;7892;248997;6261912
228;2020-09-06;4204613;71903;8387;249985;6291031
229;2020-09-07;4280422;72194;8963;250799;6315594
230;2020-09-08;4370128;72703;9304;252298;6342338
231;2020-09-09;4465863;73211;9715;253474;6375976
232;2020-09-10;4562414;73923;10191;255366;6415424
233;2020-09-11;4659984;74565;10909;256850;6460047
234;2020-09-12;4754356;75211;11825;258480;6505630
235;2020-09-13;4846427;75650;12309;259428;6545921
236;2020-09-14;4930236;75916;13153;260355;6578485
237;2020-09-15;5020359;76447;13879;261762;6615663
238;2020-09-16;5118253;76998;14460;263663;6653955
239;2020-09-17;5214677;77487;15170;265857;6699274
240;2020-09-18;5308014;78059;16111;267773;6749458
241;2020-09-19;5400619;78655;16920;270070;6795236
242;2020-09-20;5487580;79135;17990;271415;6836846
243;2020-09-21;5562663;79445;18866;272337;6868889
244;2020-09-22;5646010;79776;19499;274158;6907160
245;2020-09-23;5732518;79995;20450;275927;6948280
246;2020-09-24;5818570;80477;21200;278070;6997163
247;2020-09-25;5903932;81050;22127;280223;7044299
248;2020-09-26;5992532;81689;23077;282730;7087846
249;2020-09-27;6074702;82174;24014;284140;7121625
250;2020-09-28;6145291;82476;24716;285332;7159365
251;2020-09-29;6225763;83003;25567;287421;7201398
252;2020-09-30;6312584;83579;26461;289219;7240029
253;2020-10-01;6394068;84212;27309;291722;7286273
254;2020-10-02;6473544;84754;28631;294395;7339716
255;2020-10-03;6549373;85328;29717;296958;7388997
256;2020-10-04;6623815;85728;30575;299237;7422128
257;2020-10-05;6685082;86007;31480;300619;7459485
258;2020-10-06;6757131;86507;32298;303258;7504030
259;2020-10-07;6835655;87013;33114;306086;7553167
260;2020-10-08;6906151;87640;34046;310144;7611057
261;2020-10-09;6979423;88243;35222;314660;7666136
262;2020-10-10;7053806;88921;36596;319381;7721502
263;2020-10-11;7120538;89357;37664;322864;7768402
264;2020-10-12;7175880;89635;38837;325331;7810482
265;2020-10-13;7239389;90133;39862;329453;7860605
266;2020-10-14;7307097;90685;40782;334585;7919047
267;2020-10-15;7370468;91393;41732;341223;7982584
268;2020-10-16;7432680;92032;43025;348557;8052758
269;2020-10-17;7494551;92655;44816;356387;8107590
270;2020-10-18;7550273;93085;46290;361974;8159760
271;2020-10-19;7597063;93401;47768;366299;8227642
272;2020-10-20;7651107;93882;48757;373167;8289379
273;2020-10-21;7706946;94497;50180;380762;8350085
274;2020-10-22;7761312;95113;52212;392049;8429706
275;2020-10-23;7814682;95858;54278;403291;8511366
276;2020-10-24;7864811;96584;56098;418005;8589741
277;2020-10-25;7909959;97077;59247;429181;8650716
278;2020-10-26;7946429;97487;61563;437866;8715280
279;2020-10-27;7990322;98133;63642;449275;8792503
280;2020-10-28;8040203;98864;65933;464239;8878980
281;2020-10-29;8088851;99672;68127;481013;8970273
282;2020-10-30;8137119;100446;71413;499694;9070122
283;2020-10-31;8184082;101323;75321;518753;9157465
284;2020-11-01;8229313;101936;79199;532930;9235295
285;2020-11-02;8267623;102423;82780;545027;9317102
286;2020-11-03;8313876;103288;86769;560379;9441868
287;2020-11-04;8364086;103912;90988;577593;9542130
288;2020-11-05;8411724;104960;94916;597583;9670211
289;2020-11-06;8462080;106103;99625;619089;9797267
290;2020-11-07;8507754;107436;104943;642488;9924331
291;2020-11-08;8553657;108386;109616;658505;10044004
292;2020-11-09;8591730;109166;114778;671868;10160960
293;2020-11-10;8636011;110449;118918;687200;10297512
294;2020-11-11;8683916;111993;122863;705687;10445194
295;2020-11-12;8728795;113652;126790;727553;10603990
296;2020-11-13;8773479;115356;131887;751095;10783508
297;2020-11-14;8814579;117091;136723;773556;10947558
298;2020-11-15;8845127;118530;140961;790503;11087273
299;2020-11-16;8874290;119480;147456;801327;11240360
300;2020-11-17;8912907;121180;152659;815746;11405007
301;2020-11-18;8958483;123374;156949;833307;11576977
302;2020-11-19;9004365;125759;161461;855916;11769278
303;2020-11-20;9050597;128180;165901;879564;11970947
304;2020-11-21;9095806;130772;170298;902528;12150765
305;2020-11-22;9139865;132931;174618;918269;12297352
306;2020-11-23;9177840;134449;177952;929133;12478864
307;2020-11-24;9222216;135678;181881;942687;12652424
308;2020-11-25;9266705;137620;185687;961320;12832636
309;2020-11-26;9309787;140120;192047;983588;12949886
310;2020-11-27;9351109;142651;198440;1006394;13164520
311;2020-11-28;9392919;145326;204708;1028089;13332744
312;2020-11-29;9431691;147388;211527;1042700;13473094
313;2020-11-30;9462809;148824;217122;1053869;13628010
314;2020-12-01;9499413;150857;221073;1067473;13825125
315;2020-12-02;9534964;153289;225209;1084743;14021288
316;2020-12-03;9571559;155806;231844;1106789;14241509
317;2020-12-04;9608211;158258;238056;1130238;14476879
318;2020-12-05;9644222;160766;243581;1153556;14698889
319;2020-12-06;9677203;162804;250278;1171323;14878214
320;2020-12-07;9703770;164335;254148;1183655;15073674
321;2020-12-08;9735850;166511;256367;1197709;15300731
322;2020-12-09;9767371;169321;259588;1218524;15516738
323;2020-12-10;9796744;172290;265003;1242203;15753682
324;2020-12-11;9826775;175085;271200;1272078;15992585
325;2020-12-12;9857029;178122;276247;1300516;16217119
326;2020-12-13;9884100;180505;280400;1320716;16408717
327;2020-12-14;9906165;182186;283870;1337078;16618545
328;2020-12-15;9932547;184612;285763;1351510;16844860
329;2020-12-16;9956557;187608;288567;1379238;17079664
330;2020-12-17;9979447;190817;291549;1406161;17319910
331;2020-12-18;10004599;193654;295977;1439938;17567855
332;2020-12-19;10031223;196643;300022;1471238;17773707
333;2020-12-20;10055560;199134;302989;1494009;17960902
334;2020-12-21;10075116;200945;305130;1510652;18157760
335;2020-12-22;10099066;203639;306368;1530180;18363691
336;2020-12-23;10123778;206915;308262;1554920;18585131
337;2020-12-24;10146845;210661;311554;1587115;18798079
338;2020-12-25;10169118;214493;314164;1612648;18925256
339;2020-12-26;10187850;218378;315362;1627103;19142696
340;2020-12-27;10207871;221322;316060;1640858;19278657
341;2020-12-28;10224303;223719;316669;1651834;19451959
342;2020-12-29;10244852;227346;317571;1664726;19657930
343;2020-12-30;10266674;231217;319543;1687185;19876227
344;2020-12-31;10286709;235749;322514;1719737;20191315
345;2021-01-01;10305788;239005;325278;1742661;20370218
346;2021-01-02;10323965;242076;326688;1755351;20642497
347;2021-01-03;10340469;245242;327995;1765666;20845898
348;2021-01-04;10356844;248585;328851;1775513;21031400
349;2021-01-05;10374932;253534;329721;1787410;21264264
350;2021-01-06;10395278;259583;331768;1808647;21524027
351;2021-01-07;10413417;267225;334836;1835038;21810271
352;2021-01-08;10413417;275182;337743;1866887;22114339
353;2021-01-09;10450284;283036;340459;1891581;22379078
354;2021-01-10;10466595;289144;342237;1908527;22589921
355;2021-01-11;10479179;294050;343656;1921024;22793884
356;2021-01-12;10495147;298647;344352;1933826;23015698
357;2021-01-13;10512093;304564;345710;1953426;23245029
358;2021-01-14;10527683;311220;347636;1978590;23480606
359;2021-01-15;10542841;318393;349149;2000958;23725604
360;2021-01-16;10557985;325435;350587;2019636;23943293
361;2021-01-17;10571773;331195;351828;2033518;24119847
362;2021-01-18;10581823;336132;352703;2040659;24260675
363;2021-01-19;10595639;341467;353276;2052028;24417570
364;2021-01-20;10610883;347029;354252;2068002;24604952
365;2021-01-21;10625428;352693;355662;2088400;24797504
366;2021-01-22;10639684;357750;356973;2106262;24989279
367;2021-01-23;10654533;362476;358317;2122679;25167454
368;2021-01-24;10667736;366466;359574;2134936;25307600
369;2021-01-25;10676838;369229;360418;2141665;25437201
370;2021-01-26;10689527;373082;360877;2148077;25588209
371;2021-01-27;10701193;377056;361881;2161275;25743665
372;2021-01-28;10720048;381187;363450;2178828;25910426
373;2021-01-29;10733130;384725;364909;2192850;26074169
374;2021-01-30;10746174;388067;366279;2205171;26225109
375;2021-01-31;10757610;390740;367586;2216363;26337967
376;2021-02-01;10766245;392533;368710;2221971;26463281
377;2021-02-02;10777284;394857;369288;2228085;26580311
378;2021-02-03;10790183;397491;370336;2237790;26704683
379;2021-02-04;10802591;400069;371988;2252001;26829713
380;2021-02-05;10814304;402439;373564;2264909;26960825
381;2021-02-06;10826363;404716;375125;2275394;27077685
382;2021-02-07;10838194;406346;376495;2284010;27167114
383;2021-02-08;10847304;407563;377655;2288545;27249913
384;2021-02-09;10858371;409131;378734;2291924;27345294
385;2021-02-10;10871294;411017;380013;2299996;27440577
386;2021-02-11;10880603;412707;381875;2310233;27547349
387;2021-02-12;10892746;414007;383735;2320093;27647931
388;2021-02-13;10904940;415367;385755;2328447;27738689
389;2021-02-14;10916589;416729;387462;2334561;27806997
390;2021-02-15;10925710;417694;388799;2338987;27862445
391;2021-02-16;10937320;419002;389622;2342843;27921667
392;2021-02-17;10950201;420450;391170;2350399;27990512
393;2021-02-18;10963394;421986;394023;2360606;28063092
394;2021-02-19;10977387;423287;397116;2369719;28138250
395;2021-02-20;10991651;424520;400111;2378883;28212033
396;2021-02-21;11005850;425552;403023;2386559;28267298
397;2021-02-22;11016434;426292;405646;2390928;28322781
398;2021-02-23;11030176;427373;407274;2394811;28396641
399;2021-02-24;11046914;428294;410129;2402818;28471666
400;2021-02-25;11063491;429370;414514;2414687;28548945
401;2021-02-26;11079979;430424;419182;2424684;28624365
402;2021-02-27;11096731;431637;424130;2434446;28695654
403;2021-02-28;11112241;432636;428599;2442336;28747418
404;2021-03-01;11124527;433334;432925;2447068;28797858
405;2021-03-02;11139516;434222;435689;2451011;28856276
406;2021-03-03;11156923;435465;439900;2460030;28923327
407;2021-03-04;11173761;436634;446178;2471942;28992271
408;2021-03-05;11192045;437782;452547;2482522;29060150
409;2021-03-06;11210799;438825;459816;2492079;29121181
410;2021-03-07;11229398;439896;466017;2500182;29162792
411;2021-03-08;11244786;440496;468713;2505193;29206884
412;2021-03-09;11262707;441623;475207;2509445;29262387
413;2021-03-10;11285561;442936;480860;2518591;29320159
414;2021-03-11;11308846;444253;489172;2532947;29381951
415;2021-03-12;11333728;445524;498183;2545781;29444556
416;2021-03-13;11359048;446843;507627;2558455;29501376
417;2021-03-14;11385339;447830;516490;2569245;29540650
418;2021-03-15;11409831;448525;524196;2575849;29591683
419;2021-03-16;11438734;449658;529122;2581329;29645750
420;2021-03-17;11474605;451191;532578;2594764;29705024
421;2021-03-18;11514331;452688;539080;2612268;29767414
422;2021-03-19;11555284;454151;549839;2629750;29829046
423;2021-03-20;11599130;455667;560971;2645783;29887913
424;2021-03-21;11646081;456785;571596;2659516;29923291
425;2021-03-22;11686796;457601;580642;2667225;29970715
426;2021-03-23;11734058;459101;586123;2674710;30023573
427;2021-03-24;11787534;461018;593710;2690523;30111330
428;2021-03-25;11846652;462933;603347;2713180;30178957
429;2021-03-26;11908910;464958;614612;2734753;30255328
430;2021-03-27;11971624;467029;624779;2755225;30319383
431;2021-03-28;12039644;468811;633861;2772401;30365703
432;2021-03-29;12095855;470156;641124;2782273;30431575
433;2021-03-30;12149335;472243;645733;2791822;30493265
434;2021-03-31;12221665;475086;652433;2808873;30562795
435;2021-04-01;12303131;477691;661721;2833173;30639651
436;2021-04-02;12392260;480445;670776;2855061;30713675
437;2021-04-03;12485509;483217;679413;2873190;30778555
438;2021-04-04;12589067;485684;685979;2885386;30816478
439;2021-04-05;12686049;487255;689853;2893883;30883565
440;2021-04-06;12801785;489921;691743;2900768;30946391
441;2021-04-07;12928574;493369;693676;2910445;31022168
442;2021-04-08;13060542;496865;698490;2930852;31102234
443;2021-04-09;13205926;500353;705815;2956316;31186987
444;2021-04-10;13358805;504118;713868;2980413;31257522
445;2021-04-11;13527717;506954;720164;2998268;31304978
446;2021-04-12;13689453;509058;725241;3011513;31367160
447;2021-04-13;13873825;512510;728078;3022323;31448001
448;2021-04-14;14074564;516817;731675;3044016;31523605
449;2021-04-15;14291917;521386;736982;3073442;31597587
450;2021-04-16;14526609;525910;742198;3099273;31681060
451;2021-04-17;14788003;530703;746802;3123077;31736547
452;2021-04-18;15061805;534787;750508;3142262;31780376
453;2021-04-19;15320972;537690;753188;3153699;31838922
454;2021-04-20;15616130;542040;754833;3163308;31901362
455;2021-04-21;15930774;547326;757360;3188192;31965709
456;2021-04-22;16263695;552818;760967;3217710;32032428
457;2021-04-23;16610481;557922;764394;3245253;32095323
458;2021-04-24;16960172;563517;767190;3268645;32150295
459;2021-04-25;17313163;568116;769518;3287418;32185064
460;2021-04-26;17636186;571430;771454;3299325;32227351
461;2021-04-27;17997113;576391;772707;3310301;32279633
462;2021-04-28;18376421;582174;774399;3332532;32334819
463;2021-04-29;18762976;588087;776983;3357268;32393645
464;2021-04-30;19164969;592771;779348;3381597;32451748
465;2021-05-01;19557457;598754;781299;3400532;32500524
466;2021-05-02;19925517;604644;782892;3416822;32531080
467;2021-05-03;20282833;609108;784111;3425982;32575702
468;2021-05-04;20664979;613298;784837;3433516;32618597
469;2021-05-05;21077410;617358;785967;3451550;32664640
