;date;India;Japan;Hungary;Germany;US
470;2021-05-06;21491598;621728;787647;3473503;32710819
471;2021-05-07;21892676;627778;789188;3491988;32759234
472;2021-05-08;22296081;635016;790564;3507673;32794889
473;2021-05-09;22662575;641500;791709;3520329;32817759
474;2021-05-10;22992517;646440;792386;3527251;32850135
475;2021-05-11;23340938;652675;792879;3533376;32885613
476;2021-05-12;23703665;659726;793784;3548285;32921764
477;2021-05-13;24046809;666600;795200;3565704;32960500
478;2021-05-14;24372907;672862;796390;3577040;33002717
479;2021-05-15;24684077;679279;797429;3584934;33033474
480;2021-05-16;24965463;684535;798147;3593434;33051166
481;2021-05-17;25228996;688212;798573;3598846;33076409
482;2021-05-18;25496330;693436;798955;3603055;33105324
483;2021-05-19;25772440;699227;799588;3614095;33134929
484;2021-05-20;26031991;704939;800368;3626393;33165146
485;2021-05-21;26289290;710184;801025;3635162;33193971
486;2021-05-22;26530132;715219;801672;3642244;33215184
487;2021-05-23;26752447;719258;802088;3648958;33228968
488;2021-05-24;26948874;721969;802346;3651640;33250840
489;2021-05-25;27157795;725861;802510;3653551;33275430
490;2021-05-26;27369093;730394;802723;3656177;33300026
491;2021-05-27;27555457;734526;803119;3662490;33326868
492;2021-05-28;27729247;738229;803567;3669870;33349110
493;2021-05-29;27894800;741822;804032;3675296;33362421
494;2021-05-30;28047534;744696;804382;3679148;33369775
495;2021-05-31;28175044;746487;804538;3681126;33376050
496;2021-06-01;28307832;749126;804712;3682911;33396903
497;2021-06-02;28441986;752160;804987;3687828;33413615
498;2021-06-03;28574350;754991;805302;3692468;33432011
499;2021-06-04;28694879;757583;805571;3695633;33449876
500;2021-06-05;28809339;760233;805871;3697927;33465480
501;2021-06-06;28909975;762253;806008;3700367;33471496
502;2021-06-07;28996473;763533;806089;3701484;33485566
503;2021-06-08;29089069;765414;806206;3702688;33498605
504;2021-06-09;29182532;767652;806385;3705942;33517170
505;2021-06-10;29274823;769694;806591;3709129;33531951
506;2021-06-11;29359155;771628;806790;3711569;33557101
507;2021-06-12;29439989;773569;806790;3713480;33566261
508;2021-06-13;29510410;774951;806790;3714969;33571531
509;2021-06-14;29570881;775884;807045;3715518;33583317
510;2021-06-15;29633105;777301;807102;3716170;33594046
511;2021-06-16;29700313;779008;807209;3717625;33605954
512;2021-06-17;29762793;780558;807322;3718955;33617717
513;2021-06-18;29823546;782178;807428;3720031;33638899
514;2021-06-19;29881772;783696;807428;3721139;33647951
515;2021-06-20;29935221;785002;807428;3721981;33652907
516;2021-06-21;29977861;785870;807630;3722327;33663461
517;2021-06-22;30028709;787305;807684;3722782;33674257
518;2021-06-23;30082778;789085;807775;3723798;33686922
519;2021-06-24;30134445;790759;807844;3724806;33701397
520;2021-06-25;30183143;792469;807910;3725580;33726000
521;2021-06-26;30233183;794100;807910;3726172;33735369
522;2021-06-27;30279331;795382;807910;3726710;33739991
523;2021-06-28;30316897;796383;808042;3726929;33753574
524;2021-06-29;30362848;797763;808076;3727333;33761051
525;2021-06-30;30411634;799583;808128;3728141;33776402
526;2021-07-01;30458251;801337;808160;3729033;33791522
527;2021-07-02;30502362;803112;808197;3729682;33821279
528;2021-07-03;30545433;804990;808197;3730353;33826693
529;2021-07-04;30585229;806475;808197;3730912;33830978
530;2021-07-05;30619932;807504;808262;3731124;33839880
531;2021-07-06;30663665;809172;808294;3731564;33862162
532;2021-07-07;30709557;811361;808338;3732549;33882338
533;2021-07-08;30752950;813607;808393;3733519;33903203
534;2021-07-09;30795716;815883;808437;3734468;33950795
535;2021-07-10;30837222;818341;808437;3735420;33960914
536;2021-07-11;30874376;820371;808437;3736165;33972661
537;2021-07-12;30907282;821876;808539;3736489;34002084
538;2021-07-13;30946147;824260;808556;3737135;34028615
539;2021-07-14;30987880;827452;808612;3738683;34059740
540;2021-07-15;31026829;830870;808661;3740325;34091701
541;2021-07-16;31064908;834303;808725;3741781;34169810
542;2021-07-17;31106065;838189;808725;3743389;34183912
543;2021-07-18;31144229;841290;808725;3744681;34204241
544;2021-07-19;31174322;843618;808864;3745227;34253084
545;2021-07-20;31216337;847377;808889;3746410;34292810
546;2021-07-21;31257720;852326;808945;3748613;34340546
547;2021-07-22;31293062;857725;809016;3750503;34397072
548;2021-07-23;31332159;861959;809101;3752592;34517874
549;2021-07-24;31371901;865553;809101;3754511;34546618
550;2021-07-25;31411262;870592;809101;3755898;34574590
551;2021-07-26;31440951;875301;809262;3756856;34653962
552;2021-07-27;31484605;882971;809288;3758401;34718965
553;2021-07-28;31528114;892599;809362;3761169;34792541
554;2021-07-29;31572344;903351;809427;3764311;34865086
555;2021-07-30;31613993;914182;809491;3766765;35056531
556;2021-07-31;31655824;926604;809491;3769165;35100422
557;2021-08-01;31695958;936852;809491;3771262;35144991
558;2021-08-02;31726507;945330;809646;3772109;35253352
559;2021-08-03;31769132;957431;809672;3773875;35351106
560;2021-08-04;31812114;971743;809731;3777446;35453552
561;2021-08-05;31856757;987060;809803;3780985;35563239
562;2021-08-06;31895385;1002867;809855;3784433;35815135
563;2021-08-07;31934455;1018688;809855;3787639;35878140
564;2021-08-08;31969954;1033214;809855;3790766;35913016
565;2021-08-09;31998158;1045392;810011;3791949;36072803
566;2021-08-10;32036511;1056125;810046;3794429;36190605
567;2021-08-11;32077706;1072153;810126;3799425;36345057
568;2021-08-12;32117826;1091187;810212;3805063;36489143
569;2021-08-13;32156493;1111683;810316;3810641;36715949
570;2021-08-14;32192576;1131986;810316;3816285;36789016
571;2021-08-15;32225513;1149874;810316;3821013;36835804
572;2021-08-16;32250679;1164881;810504;3823139;37030159
573;2021-08-17;32285857;1184986;810549;3827051;37180751
574;2021-08-18;32322258;1209082;810658;3835375;37348354
575;2021-08-19;32358829;1234423;810781;3843775;37503575
576;2021-08-20;32393286;1260415;810781;3853055;37742650
577;2021-08-21;32424234;1286077;810781;3861147;37834846
578;2021-08-22;32449306;1308422;810781;3868197;37879049
579;2021-08-23;32474773;1325346;811121;3871865;38087274
580;2021-08-24;32512366;1347015;811203;3877612;38241736
581;2021-08-25;32558530;1371426;811337;3889173;38420719
582;2021-08-26;32603188;1396464;811517;3901799;38604490
583;2021-08-27;32649947;1420783;811706;3913828;38843162
584;2021-08-28;32695030;1443642;811706;3924131;38922051
585;2021-08-29;32737939;1462979;811706;3932547;38974063
586;2021-08-30;32768880;1476653;812227;3937106;39203277
587;2021-08-31;32810845;1494372;812337;3942856;39383238
588;2021-09-01;32857937;1514400;812531;3956387;39573756
589;2021-09-02;32903289;1532616;812793;3970102;39752892
590;2021-09-03;32945907;1549337;813040;3984353;39988336
591;2021-09-04;32988673;1565351;813040;3995188;40074244
592;2021-09-05;33027621;1578258;813040;4005641;40137749
593;2021-09-06;33058843;1586482;813688;4010390;40231491
594;2021-09-07;33096718;1597089;813818;4017116;40440659
595;2021-09-08;33139981;1609477;814064;4030681;40617585
596;2021-09-09;33174954;1619873;814409;4046112;40784004
597;2021-09-10;33208330;1628732;814732;4059081;41026016
598;2021-09-11;33236921;1637534;814732;4070295;41115147
599;2021-09-12;33264175;1644747;814732;4077640;41163499
600;2021-09-13;33289579;1648920;815605;4083151;41374278
601;2021-09-14;33316755;1655199;815851;4089476;41519682
602;2021-09-15;33347325;1662008;816222;4101931;41692935
603;2021-09-16;33381728;1667699;816680;4114856;41851714
604;2021-09-17;33417390;1672812;817159;4125878;42062577
605;2021-09-18;33448163;1677512;817159;4134779;42137550
606;2021-09-19;33478419;1680908;817159;4142116;42182422
607;2021-09-20;33504534;1683129;818231;4145852;42354226
608;2021-09-21;33531498;1684899;818520;4150516;42475964
609;2021-09-22;33563421;1688142;819021;4160970;42607315
610;2021-09-23;33594803;1691743;819547;4171666;42736482
611;2021-09-24;33624419;1693838;820078;4181393;42911248
612;2021-09-25;33652745;1696508;820078;4188604;42971743
613;2021-09-26;33678786;1698644;820078;4196378;43026060
614;2021-09-27;33697581;1699792;821261;4199400;43182007
615;2021-09-28;33716451;1701514;821526;4203571;43294759
616;2021-09-29;33739980;1703497;822072;4215351;43416148
617;2021-09-30;33766707;1705072;822705;4227501;43526534
618;2021-10-01;33791061;1706516;823384;4237619;43681364
619;2021-10-02;33813903;1707759;823384;4246136;43729568
620;2021-10-03;33834702;1708726;823384;4252300;43774347
621;2021-10-04;33853048;1709325;824876;4255388;43917262
622;2021-10-05;33871881;1710304;825170;4260187;44012495
623;2021-10-06;33894312;1711429;825799;4271734;44124669
624;2021-10-07;33915569;1712401;826636;4283378;44226197
625;2021-10-08;33935309;1713228;827410;4293807;44357613
626;2021-10-09;33953475;1714002;827410;4302661;44396440
627;2021-10-10;33971607;1714555;827410;4310273;44436110
628;2021-10-11;33985920;1714924;829456;4313384;44532173
629;2021-10-12;34001743;1715531;829911;4318355;44642779
630;2021-10-13;34020730;1716262;830725;4330258;44751242
631;2021-10-14;34037592;1716879;831866;4342640;44838188
632;2021-10-15;34053573;1717396;833115;4354158;44947669
633;2021-10-16;34067719;1717896;833115;4365107;44987453
634;2021-10-17;34081315;1718324;833115;4373789;45019110
635;2021-10-18;34094373;1718554;836389;4377845;45118061
636;2021-10-19;34108996;1718925;837248;4384616;45199978
637;2021-10-20;34127450;1719313;838916;4401631;45291598
638;2021-10-21;34143236;1719656;841277;4417708;45369682
639;2021-10-22;34159562;1719980;843825;4437280;45465634
640;2021-10-23;34175468;1720263;843825;4452425;45498054
641;2021-10-24;34189774;1720495;843825;4466157;45517224
642;2021-10-25;34202202;1720646;850513;4472730;45629796
643;2021-10-26;34215653;1720956;852214;4483203;45696453
644;2021-10-27;34231809;1721266;855339;4506415;45799015
645;2021-10-28;34246157;1721539;859378;4534452;45874110
646;2021-10-29;34260470;1721831;863419;4559120;45969216
647;2021-10-30;34273300;1722115;863419;4580663;46003511
648;2021-10-31;34285814;1722343;863419;4597550;46035837
649;2021-11-01;34296237;1722427;874630;4607208;46149089
650;2021-11-02;34308140;1722648;876497;4618021;46217836
651;2021-11-03;34321025;1722912;879092;4638419;46303430
652;2021-11-04;34333754;1723070;885360;4672368;46384868
653;2021-11-05;34344683;1723295;892164;4709488;46481725
654;2021-11-06;34355509;1723525;892164;4743490;46516587
655;2021-11-07;34366987;1723682;892164;4767033;46553415
656;2021-11-08;34377113;1723782;909998;4782546;46664163
657;2021-11-09;34388579;1723976;914586;4804378;46742524
658;2021-11-10;34401670;1724172;923020;4844054;46837594
659;2021-11-11;34414186;1724379;931414;4894250;46895238
660;2021-11-12;34426036;1724573;939784;4942890;47038748
661;2021-11-13;34437307;1724767;939784;4987971;47082700
662;2021-11-14;34447536;1724893;939784;5021469;47114612
663;2021-11-15;34456401;1724967;960844;5045076;47248648
664;2021-11-16;34466598;1725111;966167;5077124;47335919
665;2021-11-17;34478517;1725310;976432;5129950;47448766
666;2021-11-18;34489623;1725458;987199;5195321;47558594
667;2021-11-19;34499925;1725611;998488;5248291;47685469
668;2021-11-20;34510413;1725715;998488;5312215;47730830
669;2021-11-21;34518901;1725850;998488;5354942;47770662
670;2021-11-22;34526480;1725894;1025697;5385585;47915277
671;2021-11-23;34535763;1726001;1032215;5430911;48006622
672;2021-11-24;34544882;1726074;1044852;5497795;48118202
673;2021-11-25;34555431;1726186;1057017;5573756;48157521
674;2021-11-26;34563749;1726299;1068888;5650170;48210942
675;2021-11-27;34572523;1726419;1068888;5717295;48237480
676;2021-11-28;34580832;1726479;1068888;5761696;48280629
677;2021-11-29;34587822;1726555;1096718;5791060;48466921
678;2021-11-30;34596776;1726636;1103108;5836813;48584027
679;2021-12-01;34606541;1726751;1114260;5903999;48721141
680;2021-12-02;34615757;1726864;1124726;5977208;48859993
681;2021-12-03;34624360;1727005;1134869;6051560;49018605
682;2021-12-04;34624360;1727125;1134869;6116070;49084946
683;2021-12-05;34641561;1727229;1134869;6158125;49140130
684;2021-12-06;34648383;1727283;1157568;6185961;49317816
685;2021-12-07;34656822;1727382;1161879;6222020;49431076
686;2021-12-08;34666241;1727504;1168728;6291621;49580988
687;2021-12-09;34674643;1727658;1176038;6362232;49705518
688;2021-12-10;34682633;1727794;1182922;6423520;49863728
689;2021-12-11;34690510;1727925;1182922;6477217;49920316
690;2021-12-12;34697860;1728023;1182922;6509863;49972625
691;2021-12-13;34703644;1728090;1198939;6531606;50158111
692;2021-12-14;34710628;1728218;1202514;6562429;50270931
693;2021-12-15;34718602;1728377;1208020;6613730;50416777
694;2021-12-16;34726049;1728540;1213318;6670407;50558508
695;2021-12-17;34726049;1728701;1218295;6721375;50751164
696;2021-12-18;34733194;1728880;1218295;6764188;50830924
697;2021-12-19;34746838;1729030;1218295;6793536;50920124
698;2021-12-20;34752164;1729139;1228400;6809622;51160166
699;2021-12-21;34758481;1729357;1230385;6833050;51339581
700;2021-12-22;34765976;1729577;1233744;6878709;51583323
701;2021-12-23;34772626;1729824;1237330;6923636;51853085
702;2021-12-24;34779815;1730084;1237330;6959067;52101608
703;2021-12-25;34786802;1730347;1237330;6981281;52188263
704;2021-12-26;34793333;1730572;1237330;6991381;52366649
705;2021-12-27;34799691;1730735;1245319;7005289;52867219
706;2021-12-28;34808886;1731048;1246689;7026369;53229255
707;2021-12-29;34822040;1731446;1249694;7066412;53731367
708;2021-12-30;34838804;1731878;1253055;7109182;54322064
709;2021-12-31;34861579;1732296;1256415;7150422;54835685
710;2022-01-01;34889132;1732752;1256415;7176814;55024448
711;2022-01-02;34922882;1733229;1256415;7189329;55310405
712;2022-01-03;34960261;1733901;1262280;7207847;56355361
713;2022-01-04;35018358;1735050;1264709;7238408;57167584
714;2022-01-05;35109286;1737540;1269979;7297320;57830190
715;2022-01-06;35226386;1741837;1276433;7361660;58665223
716;2022-01-07;35368372;1747907;1282957;7417995;59534979
717;2022-01-08;35528004;1756209;1282957;7473884;59932672
718;2022-01-09;35707727;1764280;1282957;7510436;60417703
719;2022-01-10;35875790;1770545;1297612;7535691;61801616
720;2022-01-11;36070510;1776780;1300994;7581381;62589010
721;2022-01-12;36317927;1789824;1308877;7661811;63437652
722;2022-01-13;36582129;1808501;1318093;7743228;64298999
723;2022-01-14;36850962;1830381;1327014;7835451;65179067
724;2022-01-15;37122164;1856002;1327014;7913473;65587392
725;2022-01-16;37380253;1881481;1327014;7965977;66067198
726;2022-01-17;37618271;1902304;1348233;8000122;66742339
727;2022-01-18;37901241;1934391;1355084;8074527;67871860
728;2022-01-19;38218773;1975761;1369974;8186850;68779993
729;2022-01-20;38566027;2021758;1385500;8320386;69512599
730;2022-01-21;38903731;2071471;1401457;8460546;70353700
731;2022-01-22;39237264;2125882;1401457;8596007;70656216
732;2022-01-23;39543328;2175719;1401457;8681447;71021670
733;2022-01-24;39799202;2220382;1441385;8744840;71943834
734;2022-01-25;40085116;2282871;1451102;8871795;72436931
735;2022-01-26;40371500;2354358;1471276;9035795;73061000
736;2022-01-27;40622709;2433094;1490489;9238931;73567263
737;2022-01-28;40858241;2514804;1508358;9429079;74181343
738;2022-01-29;41092522;2599599;1508358;9618245;74359970
739;2022-01-30;41302440;2677602;1508358;9737215;74557934
740;2022-01-31;41469499;2738460;1553405;9815533;75100179
741;2022-02-01;41630885;2820053;1562827;9978146;75425593
742;2022-02-02;41803318;2914824;1582517;10186644;75755134
743;2022-02-03;41952712;3019169;1600411;10422764;76029946
744;2022-02-04;42080664;3117346;1616846;10671602;76384918
745;2022-02-05;42188138;3219621;1616846;10889417;76471349
746;2022-02-06;42272014;3309439;1616846;11022590;76554826
747;2022-02-07;42339611;3377378;1650562;11117857;76901267
748;2022-02-08;42410976;3478462;1657615;11287428;77115639
749;2022-02-09;42478060;3576261;1671547;11521678;77304046
750;2022-02-10;42536137;3675865;1684432;11769540;77475459
751;2022-02-11;42586544;3774164;1695991;12009712;77684778
752;2022-02-12;42631421;3842551;1695991;12219501;77736645
753;2022-02-13;42665534;3919931;1695991;12344661;77794966
754;2022-02-14;42692943;3979984;1717072;12421126;77965147
755;2022-02-15;42723558;4064142;1721483;12580343;78076319
756;2022-02-16;42754315;4155027;1730366;12800315;78191136
757;2022-02-17;42780235;4250142;1738944;13035941;78292827
758;2022-02-18;42802505;4337780;1746424;13255989;78437997
759;2022-02-19;42822473;4419254;1746424;13445094;78469403
760;2022-02-20;42838524;4490748;1746424;13563126;78492408
761;2022-02-21;42851929;4542657;1759685;13636993;78575298
762;2022-02-22;42867031;4612104;1762878;13762895;78664633
763;2022-02-23;42881179;4692406;1769164;13971947;78749771
764;2022-02-24;42894345;4753558;1774676;14188269;78816843
765;2022-02-25;42905844;4819151;1779174;14399012;78891215
766;2022-02-26;42916117;4891242;1779174;14574845;78938627
767;2022-02-27;42924130;4954865;1779174;14682758;78956847
768;2022-02-28;42931045;5005881;1787544;14745107;79055765
769;2022-03-01;42938599;5071249;1789581;14867218;79102472
770;2022-03-02;42945160;5143818;1793120;15053624;79155873
771;2022-03-03;42951556;5214086;1796982;15264297;79204481
772;2022-03-04;42957477;5277655;1800046;15481890;79255738
773;2022-03-05;42962953;5341246;1800046;15674100;79270657
774;2022-03-06;42967315;5395143;1800046;15790989;79283051
775;2022-03-07;42971308;5432145;1805898;15869417;79347132
776;2022-03-08;42975883;5486083;1807285;16026216;79376887
777;2022-03-09;42980067;5549755;1809917;16242070;79414588
778;2022-03-10;42984261;5610818;1812294;16504822;79461166
779;2022-03-11;42987875;5666630;1814362;16757658;79510871
780;2022-03-12;42990991;5721856;1814362;16994744;79521089
781;2022-03-13;42993494;5772715;1814362;17141351;79532139
782;2022-03-14;42996062;5805074;1814362;17233729;79567523
783;2022-03-15;42998938;5855769;1814362;17432617;79591898
784;2022-03-16;43001477;5913591;1819264;17695210;79638027
785;2022-03-17;43004005;5967069;1820767;17990141;79691199
786;2022-03-18;43006080;6016178;1824089;18287986;79722557
787;2022-03-19;43007841;6060771;1824089;18548225;79733436
788;2022-03-20;43009390;6100331;1824089;18680017;79744887
789;2022-03-21;43010971;6127897;1829928;18772331;79787156
790;2022-03-22;43012749;6148049;1831423;18994411;79811718
791;2022-03-23;43014687;6188977;1834268;19278143;79852729
792;2022-03-24;43016372;6238527;1836919;19596530;79895723
793;2022-03-25;43018032;6285894;1839358;19893028;79942159
794;2022-03-26;43019453;6333118;1839358;20145054;79951593
795;2022-03-27;43020723;6376338;1839358;20256278;79963383
796;2022-03-28;43021982;6406058;1844581;20323779;80002353
797;2022-03-29;43023215;6450423;1846311;20561131;80026534
798;2022-03-30;43024440;6504032;1849217;20829608;80065716
799;2022-03-31;43025775;6555585;1851871;21357095;80111350
800;2022-04-01;43027035;6604726;1854198;21357039;80143568
801;2022-04-02;43028131;6653421;1854198;21553495;80155375
802;2022-04-03;43029044;6700637;1854198;21668677;80160130
803;2022-04-04;43029839;6730654;1854198;21668677;80189034
804;2022-04-05;43030925;6776236;1860159;21849074;80214637
805;2022-04-06;43031958;6830997;1863039;22265788;80255584
806;2022-04-07;43033067;6885876;1865607;22441051;80306222
807;2022-04-08;43034217;6937720;1868007;22591726;80381248
808;2022-04-09;43035271;6990349;1868007;22647197;80393960
809;2022-04-10;43036132;7039397;1868007;22677986;80403492
810;2022-04-11;43036928;7072493;1872664;22878428;80443833
811;2022-04-12;43038016;7122173;1874206;23017079;80479577
812;2022-04-13;43039023;7179839;1876946;23182447;80534967
813;2022-04-14;43039972;7235040;1879480;23339311;80585631
814;2022-04-15;43040947;7284737;1879480;23376879;80621069
815;2022-04-16;43042097;7332261;1879480;23416663;80633405
816;2022-04-17;43044280;7371466;1879480;23437145;80640908
817;2022-04-18;43045527;7395608;1879480;23459628;80702296
818;2022-04-19;43047594;7436434;1884458;23658211;80741558
819;2022-04-20;43049974;7484263;1885865;23844536;80810497
820;2022-04-21;43052425;7531317;1888906;24006254;80872193
821;2022-04-22;43054952;7574215;1890953;24141333;80962245
822;2022-04-23;43057545;7618107;1890953;24180512;80981977
823;2022-04-24;43060086;7656600;1890953;24200596;80995465
824;2022-04-25;43060097;7681363;1894278;24337394;81065669
825;2022-04-26;43065496;7721795;1895677;24337394;81111019
826;2022-04-27;43068799;7767997;1897897;24609159;81201034
827;2022-04-28;43072176;7809668;1899633;24710769;81278389
828;2022-04-29;43075864;7846274;1901017;24798067;81339578
829;2022-04-30;43079188;7871253;1901017;24809785;81363558
830;2022-05-01;43082345;7898133;1901017;24813817;81380258
831;2022-05-02;43084913;7917391;1903200;24927339;81474963
832;2022-05-03;43088118;7947818;1903200;25033970;81524549
833;2022-05-04;43091393;7974232;1903200;25130137;81636574
834;2022-05-05;43094938;7994944;1903200;25215210;81725122
835;2022-05-06;43098743;8016485;1903200;25287462;81853878
836;2022-05-07;43102194;8055713;1903200;25295950;81881696
837;2022-05-08;43105401;8098119;1903200;25299300;81887457
838;2022-05-09;43107689;8126472;1903200;25406868;82017464
839;2022-05-10;43110586;8168462;1903200;25503878;82087703
840;2022-05-11;43113413;8214311;1909948;25592839;82247881
841;2022-05-12;43116254;8255959;1909948;25661838;82361856
842;2022-05-13;43119112;8295529;1909948;25723697;82449226
843;2022-05-14;43121599;8334859;1909948;25729848;82466269
844;2022-05-15;43123801;8369751;1909948;25732153;82498369
845;2022-05-16;43125370;8391424;1909948;25818405;82677072
846;2022-05-17;43127199;8428219;1909948;25890456;82761646
847;2022-05-18;43129563;8470287;1914697;25949175;82965394
848;2022-05-19;43131822;8509857;1914697;25998085;83100539
849;2022-05-20;43134145;8547200;1914697;26040460;83249567
850;2022-05-21;43136371;8583048;1914697;26044283;83276477
851;2022-05-22;43138393;8614387;1914697;26045528;83296032
852;2022-05-23;43140068;8632778;1914697;26109965;83438446
853;2022-05-24;43142192;8665068;1914697;26159106;83521391
854;2022-05-25;43144820;8700168;1917777;26198811;83731365
855;2022-05-26;43147530;8731080;1917777;26200663;83876716
856;2022-05-27;43150215;8758532;1917777;26240639;83984555
857;2022-05-28;43153043;8784188;1917777;26243352;83997048
858;2022-05-29;43155749;8804886;1917777;26244107;84001587
859;2022-05-30;43158087;8816943;1917777;26305996;84061301
860;2022-05-31;43160832;8838747;1917777;26360953;84228228
861;2022-06-01;43164544;8861405;1919840;26409455;84451901
862;2022-06-02;43168585;8881491;1919840;26452148;84570325
863;2022-06-03;43172547;8900748;1919840;26493235;84724329
864;2022-06-04;43176817;8918984;1919840;26493235;84748884
865;2022-06-05;43181335;8934078;1919840;26496611;84762022
866;2022-06-06;43185049;8943156;1919840;26498361;84882287
867;2022-06-07;43190282;8960177;1919840;26583016;85003945
868;2022-06-08;43197522;8978571;1921486;26660652;85214036
869;2022-06-09;43205106;8995359;1921486;26738530;85329656
870;2022-06-10;43213435;9010943;1921486;26803867;85468816
871;2022-06-11;43222017;9026281;1921486;26803867;85500976
